INSTRUMENT1,11-Aug-2000,4.3645
INSTRUMENT1,14-Aug-2000,4.356
INSTRUMENT1,15-Aug-2000,4.334
INSTRUMENT1,16-Aug-2000,4.3325
INSTRUMENT1,17-Aug-2000,4.3145
INSTRUMENT1,18-Aug-2000,4.3135
INSTRUMENT1,21-Aug-2000,4.3235
INSTRUMENT1,22-Aug-2000,4.3285
INSTRUMENT1,23-Aug-2000,4.362
INSTRUMENT1,24-Aug-2000,4.374
INSTRUMENT1,25-Aug-2000,4.3825
INSTRUMENT1,28-Aug-2000,4.38
INSTRUMENT1,29-Aug-2000,4.3815
INSTRUMENT1,30-Aug-2000,4.3825
INSTRUMENT1,31-Aug-2000,4.381
INSTRUMENT1,01-Sep-2000,4.3787
INSTRUMENT1,04-Sep-2000,4.3375
INSTRUMENT1,05-Sep-2000,4.3535
INSTRUMENT1,06-Sep-2000,4.3798
INSTRUMENT1,07-Sep-2000,4.4175
INSTRUMENT1,08-Sep-2000,4.4295
INSTRUMENT1,11-Sep-2000,4.432
INSTRUMENT1,12-Sep-2000,4.4735
INSTRUMENT1,13-Sep-2000,4.4925
INSTRUMENT1,14-Sep-2000,4.504
INSTRUMENT1,15-Sep-2000,4.4765
INSTRUMENT1,18-Sep-2000,4.5475
INSTRUMENT1,19-Sep-2000,4.594
INSTRUMENT1,20-Sep-2000,4.606
INSTRUMENT1,21-Sep-2000,4.585
INSTRUMENT1,22-Sep-2000,4.5628
INSTRUMENT1,25-Sep-2000,4.5568
INSTRUMENT1,26-Sep-2000,4.5665
INSTRUMENT1,27-Sep-2000,4.5588
INSTRUMENT1,28-Sep-2000,4.5238
INSTRUMENT1,29-Sep-2000,4.5328
INSTRUMENT1,02-Oct-2000,4.5525
INSTRUMENT1,03-Oct-2000,4.5538
INSTRUMENT1,04-Oct-2000,4.5488
INSTRUMENT1,05-Oct-2000,4.554
INSTRUMENT1,06-Oct-2000,4.5557
INSTRUMENT1,09-Oct-2000,4.5525
INSTRUMENT1,10-Oct-2000,4.5885
INSTRUMENT1,11-Oct-2000,4.64
INSTRUMENT1,12-Oct-2000,4.686
INSTRUMENT1,13-Oct-2000,4.6865
INSTRUMENT1,16-Oct-2000,4.6905
INSTRUMENT1,17-Oct-2000,4.6775
INSTRUMENT1,18-Oct-2000,4.7075
INSTRUMENT1,19-Oct-2000,4.6813
INSTRUMENT1,20-Oct-2000,4.69
INSTRUMENT1,23-Oct-2000,4.71
INSTRUMENT1,24-Oct-2000,4.6625
INSTRUMENT1,25-Oct-2000,4.6975
INSTRUMENT1,26-Oct-2000,4.6825
INSTRUMENT1,27-Oct-2000,4.6875
INSTRUMENT1,30-Oct-2000,4.6665
INSTRUMENT1,31-Oct-2000,4.6465
INSTRUMENT1,01-Nov-2000,4.5988
INSTRUMENT1,02-Nov-2000,4.566
INSTRUMENT1,03-Nov-2000,4.517
INSTRUMENT1,06-Nov-2000,4.5225
INSTRUMENT1,07-Nov-2000,4.5655
INSTRUMENT1,08-Nov-2000,4.5615
INSTRUMENT1,09-Nov-2000,4.5815
INSTRUMENT1,10-Nov-2000,4.569
INSTRUMENT1,13-Nov-2000,4.5845
INSTRUMENT1,14-Nov-2000,4.5765
INSTRUMENT1,15-Nov-2000,4.5665
INSTRUMENT1,16-Nov-2000,4.576
INSTRUMENT1,17-Nov-2000,4.5725
INSTRUMENT1,20-Nov-2000,4.585
INSTRUMENT1,21-Nov-2000,4.5625
INSTRUMENT1,22-Nov-2000,4.573
INSTRUMENT1,23-Nov-2000,4.5735
INSTRUMENT1,24-Nov-2000,4.55
INSTRUMENT1,27-Nov-2000,4.505
INSTRUMENT1,28-Nov-2000,4.5275
INSTRUMENT1,29-Nov-2000,4.4862
INSTRUMENT1,30-Nov-2000,4.473
INSTRUMENT1,01-Dec-2000,4.47
INSTRUMENT1,04-Dec-2000,4.4265
INSTRUMENT1,05-Dec-2000,4.4225
INSTRUMENT1,06-Dec-2000,4.398
INSTRUMENT1,07-Dec-2000,4.3927
INSTRUMENT1,08-Dec-2000,4.4035
INSTRUMENT1,11-Dec-2000,4.4045
INSTRUMENT1,12-Dec-2000,4.3875
INSTRUMENT1,13-Dec-2000,4.3885
INSTRUMENT1,14-Dec-2000,4.364
INSTRUMENT1,15-Dec-2000,4.33
INSTRUMENT1,18-Dec-2000,4.3125
INSTRUMENT1,19-Dec-2000,4.303
INSTRUMENT1,20-Dec-2000,4.237
INSTRUMENT1,21-Dec-2000,4.216
INSTRUMENT1,22-Dec-2000,4.28
INSTRUMENT1,26-Dec-2000,4.275
INSTRUMENT1,27-Dec-2000,4.2255
INSTRUMENT1,28-Dec-2000,4.2255
INSTRUMENT1,29-Dec-2000,4.2325
INSTRUMENT1,01-Jan-2001,4.2425
INSTRUMENT1,02-Jan-2001,4.0763
INSTRUMENT1,03-Jan-2001,4.0777
INSTRUMENT1,04-Jan-2001,4.2134
INSTRUMENT1,05-Jan-2001,4.0777
INSTRUMENT1,08-Jan-2001,4.0818
INSTRUMENT1,09-Jan-2001,4.2325
INSTRUMENT1,10-Jan-2001,4.239
INSTRUMENT1,11-Jan-2001,4.2125
INSTRUMENT1,12-Jan-2001,4.2075
INSTRUMENT1,15-Jan-2001,4.2155
INSTRUMENT1,16-Jan-2001,4.0925
INSTRUMENT1,17-Jan-2001,4.212
INSTRUMENT1,18-Jan-2001,4.0945
INSTRUMENT1,19-Jan-2001,4.09
INSTRUMENT1,22-Jan-2001,4.2255
INSTRUMENT1,23-Jan-2001,4.0944
INSTRUMENT1,24-Jan-2001,4.225
INSTRUMENT1,25-Jan-2001,4.2425
INSTRUMENT1,26-Jan-2001,4.244
INSTRUMENT1,29-Jan-2001,4.2335
INSTRUMENT1,30-Jan-2001,4.211
INSTRUMENT1,31-Jan-2001,4.0822
INSTRUMENT1,01-Feb-2001,4.0345
INSTRUMENT1,02-Feb-2001,4.03
INSTRUMENT1,05-Feb-2001,4.035
INSTRUMENT1,06-Feb-2001,4.0345
INSTRUMENT1,07-Feb-2001,4.0595
INSTRUMENT1,08-Feb-2001,4.095
INSTRUMENT1,09-Feb-2001,4.2075
INSTRUMENT1,12-Feb-2001,4.0625
INSTRUMENT1,13-Feb-2001,4.0825
INSTRUMENT1,14-Feb-2001,4.086
INSTRUMENT1,15-Feb-2001,4.0875
INSTRUMENT1,16-Feb-2001,4.0825
INSTRUMENT1,19-Feb-2001,4.0875
INSTRUMENT1,20-Feb-2001,4.2005
INSTRUMENT1,21-Feb-2001,4.2285
INSTRUMENT1,22-Feb-2001,4.2525
INSTRUMENT1,23-Feb-2001,4.2325
INSTRUMENT1,26-Feb-2001,4.2075
INSTRUMENT1,27-Feb-2001,4.0745
INSTRUMENT1,28-Feb-2001,4.0444
INSTRUMENT1,01-Mar-2001,3.9877
INSTRUMENT1,02-Mar-2001,3.9875
INSTRUMENT1,05-Mar-2001,3.9945
INSTRUMENT1,06-Mar-2001,3.9675
INSTRUMENT1,07-Mar-2001,3.9625
INSTRUMENT1,08-Mar-2001,3.9725
INSTRUMENT1,09-Mar-2001,3.9675
INSTRUMENT1,12-Mar-2001,3.996
INSTRUMENT1,13-Mar-2001,4.0675
INSTRUMENT1,14-Mar-2001,4.0675
INSTRUMENT1,15-Mar-2001,4.0975
INSTRUMENT1,16-Mar-2001,4.2575
INSTRUMENT1,19-Mar-2001,4.2375
INSTRUMENT1,20-Mar-2001,4.084
INSTRUMENT1,21-Mar-2001,4.2205
INSTRUMENT1,22-Mar-2001,4.2625
INSTRUMENT1,23-Mar-2001,4.2225
INSTRUMENT1,26-Mar-2001,4.205
INSTRUMENT1,27-Mar-2001,4.2
INSTRUMENT1,28-Mar-2001,4.095
INSTRUMENT1,29-Mar-2001,4.082
INSTRUMENT1,30-Mar-2001,4.0885
INSTRUMENT1,02-Apr-2001,4.0785
INSTRUMENT1,03-Apr-2001,4.0575
INSTRUMENT1,04-Apr-2001,4.04
INSTRUMENT1,05-Apr-2001,4.0225
INSTRUMENT1,06-Apr-2001,4.0145
INSTRUMENT1,09-Apr-2001,3.985
INSTRUMENT1,10-Apr-2001,4.0425
INSTRUMENT1,11-Apr-2001,4.0425
INSTRUMENT1,12-Apr-2001,4.0075
INSTRUMENT1,13-Apr-2001,4.0005
INSTRUMENT1,16-Apr-2001,4.015
INSTRUMENT1,17-Apr-2001,4.0305
INSTRUMENT1,18-Apr-2001,4.0075
INSTRUMENT1,19-Apr-2001,3.9875
INSTRUMENT1,20-Apr-2001,4.005
INSTRUMENT1,23-Apr-2001,4.0577
INSTRUMENT1,24-Apr-2001,4.0375
INSTRUMENT1,25-Apr-2001,4.0175
INSTRUMENT1,26-Apr-2001,3.9725
INSTRUMENT1,27-Apr-2001,3.963
INSTRUMENT1,30-Apr-2001,3.9625
INSTRUMENT1,01-May-2001,3.965
INSTRUMENT1,02-May-2001,3.9605
INSTRUMENT1,03-May-2001,3.9575
INSTRUMENT1,04-May-2001,3.9355
INSTRUMENT1,07-May-2001,3.9495
INSTRUMENT1,08-May-2001,3.953
INSTRUMENT1,09-May-2001,3.965
INSTRUMENT1,10-May-2001,3.9645
INSTRUMENT1,11-May-2001,3.9965
INSTRUMENT1,14-May-2001,4.0125
INSTRUMENT1,15-May-2001,4.003
INSTRUMENT1,16-May-2001,3.9739
INSTRUMENT1,17-May-2001,3.9797
INSTRUMENT1,18-May-2001,3.9811
INSTRUMENT1,21-May-2001,3.992
INSTRUMENT1,22-May-2001,3.9965
INSTRUMENT1,23-May-2001,3.9952
INSTRUMENT1,24-May-2001,4.0026
INSTRUMENT1,25-May-2001,4.02
INSTRUMENT1,28-May-2001,4.0177
INSTRUMENT1,29-May-2001,4.0379
INSTRUMENT1,30-May-2001,3.9983
INSTRUMENT1,31-May-2001,3.9796
INSTRUMENT1,01-Jun-2001,3.9876
INSTRUMENT1,04-Jun-2001,3.9809
INSTRUMENT1,05-Jun-2001,3.9825
INSTRUMENT1,06-Jun-2001,4.0045
INSTRUMENT1,07-Jun-2001,3.9963
INSTRUMENT1,08-Jun-2001,3.9826
INSTRUMENT1,11-Jun-2001,3.9808
INSTRUMENT1,12-Jun-2001,3.9515
INSTRUMENT1,13-Jun-2001,3.9662
INSTRUMENT1,14-Jun-2001,3.9427
INSTRUMENT1,15-Jun-2001,3.9401
INSTRUMENT1,18-Jun-2001,3.9626
INSTRUMENT1,19-Jun-2001,3.9797
INSTRUMENT1,20-Jun-2001,3.9936
INSTRUMENT1,21-Jun-2001,3.9805
INSTRUMENT1,22-Jun-2001,3.9633
INSTRUMENT1,25-Jun-2001,3.951
INSTRUMENT1,26-Jun-2001,3.9552
INSTRUMENT1,27-Jun-2001,3.943
INSTRUMENT1,28-Jun-2001,3.98
INSTRUMENT1,29-Jun-2001,4.0058
INSTRUMENT1,02-Jul-2001,4.0016
INSTRUMENT1,03-Jul-2001,3.9992
INSTRUMENT1,04-Jul-2001,4.0016
INSTRUMENT1,05-Jul-2001,4.0326
INSTRUMENT1,06-Jul-2001,4.2155
INSTRUMENT1,09-Jul-2001,4.3512
INSTRUMENT1,10-Jul-2001,4.39
INSTRUMENT1,11-Jul-2001,4.3985
INSTRUMENT1,12-Jul-2001,4.2994
INSTRUMENT1,13-Jul-2001,4.253
INSTRUMENT1,16-Jul-2001,4.2228
INSTRUMENT1,17-Jul-2001,4.2975
INSTRUMENT1,18-Jul-2001,4.2325
INSTRUMENT1,19-Jul-2001,4.2155
INSTRUMENT1,20-Jul-2001,4.2292
INSTRUMENT1,23-Jul-2001,4.2023
INSTRUMENT1,24-Jul-2001,4.2888
INSTRUMENT1,25-Jul-2001,4.299
INSTRUMENT1,26-Jul-2001,4.2947
INSTRUMENT1,27-Jul-2001,4.2175
INSTRUMENT1,30-Jul-2001,4.23
INSTRUMENT1,31-Jul-2001,4.2627
INSTRUMENT1,01-Aug-2001,4.265
INSTRUMENT1,02-Aug-2001,4.2755
INSTRUMENT1,03-Aug-2001,4.23
INSTRUMENT1,06-Aug-2001,4.2434
INSTRUMENT1,07-Aug-2001,4.2269
INSTRUMENT1,08-Aug-2001,4.2169
INSTRUMENT1,09-Aug-2001,4.2156
INSTRUMENT1,10-Aug-2001,4.2922
INSTRUMENT1,13-Aug-2001,4.2365
INSTRUMENT1,14-Aug-2001,4.257
INSTRUMENT1,15-Aug-2001,4.2625
INSTRUMENT1,16-Aug-2001,4.256
INSTRUMENT1,17-Aug-2001,4.295
INSTRUMENT1,20-Aug-2001,4.2845
INSTRUMENT1,21-Aug-2001,4.2855
INSTRUMENT1,22-Aug-2001,4.2575
INSTRUMENT1,23-Aug-2001,4.2185
INSTRUMENT1,24-Aug-2001,4.2265
INSTRUMENT1,27-Aug-2001,4.2502
INSTRUMENT1,28-Aug-2001,4.25
INSTRUMENT1,29-Aug-2001,4.2379
INSTRUMENT1,30-Aug-2001,4.2303
INSTRUMENT1,31-Aug-2001,4.23
INSTRUMENT1,03-Sep-2001,4.227
INSTRUMENT1,04-Sep-2001,4.253
INSTRUMENT1,05-Sep-2001,4.2445
INSTRUMENT1,06-Sep-2001,4.2435
INSTRUMENT1,07-Sep-2001,4.2255
INSTRUMENT1,10-Sep-2001,4.2102
INSTRUMENT1,11-Sep-2001,4.2445
INSTRUMENT1,12-Sep-2001,4.2425
INSTRUMENT1,13-Sep-2001,4.2395
INSTRUMENT1,14-Sep-2001,4.2345
INSTRUMENT1,17-Sep-2001,4.2385
INSTRUMENT1,18-Sep-2001,4.2301
INSTRUMENT1,19-Sep-2001,4.2935
INSTRUMENT1,20-Sep-2001,4.2522
INSTRUMENT1,21-Sep-2001,4.2767
INSTRUMENT1,24-Sep-2001,4.2875
INSTRUMENT1,25-Sep-2001,4.2947
INSTRUMENT1,26-Sep-2001,4.2953
INSTRUMENT1,27-Sep-2001,4.2225
INSTRUMENT1,28-Sep-2001,4.2235
INSTRUMENT1,01-Oct-2001,4.2283
INSTRUMENT1,02-Oct-2001,4.298
INSTRUMENT1,03-Oct-2001,4.2825
INSTRUMENT1,04-Oct-2001,4.2692
INSTRUMENT1,05-Oct-2001,4.256
INSTRUMENT1,08-Oct-2001,4.2675
INSTRUMENT1,09-Oct-2001,4.255
INSTRUMENT1,10-Oct-2001,4.235
INSTRUMENT1,11-Oct-2001,4.2363
INSTRUMENT1,12-Oct-2001,4.2405
INSTRUMENT1,15-Oct-2001,4.092
INSTRUMENT1,16-Oct-2001,4.0712
INSTRUMENT1,17-Oct-2001,4.089
INSTRUMENT1,18-Oct-2001,4.094
INSTRUMENT1,19-Oct-2001,4.221
INSTRUMENT1,22-Oct-2001,4.231
INSTRUMENT1,23-Oct-2001,4.2105
INSTRUMENT1,24-Oct-2001,4.2195
INSTRUMENT1,25-Oct-2001,4.2095
INSTRUMENT1,26-Oct-2001,4.094
INSTRUMENT1,29-Oct-2001,4.0917
INSTRUMENT1,30-Oct-2001,4.2053
INSTRUMENT1,31-Oct-2001,4.0875
INSTRUMENT1,01-Nov-2001,4.0875
INSTRUMENT1,02-Nov-2001,4.2165
INSTRUMENT1,05-Nov-2001,4.2075
INSTRUMENT1,06-Nov-2001,4.088
INSTRUMENT1,07-Nov-2001,4.0675
INSTRUMENT1,08-Nov-2001,4.0635
INSTRUMENT1,09-Nov-2001,4.0788
INSTRUMENT1,12-Nov-2001,4.0752
INSTRUMENT1,13-Nov-2001,4.0995
INSTRUMENT1,14-Nov-2001,4.2012
INSTRUMENT1,15-Nov-2001,4.2115
INSTRUMENT1,16-Nov-2001,4.2075
INSTRUMENT1,19-Nov-2001,4.2175
INSTRUMENT1,20-Nov-2001,4.0923
INSTRUMENT1,21-Nov-2001,4.088
INSTRUMENT1,22-Nov-2001,4.2015
INSTRUMENT1,23-Nov-2001,4.2205
INSTRUMENT1,26-Nov-2001,4.085
INSTRUMENT1,27-Nov-2001,4.081
INSTRUMENT1,28-Nov-2001,4.066
INSTRUMENT1,29-Nov-2001,4.079
INSTRUMENT1,30-Nov-2001,4.0625
INSTRUMENT1,03-Dec-2001,4.048
INSTRUMENT1,04-Dec-2001,4.0297
INSTRUMENT1,05-Dec-2001,4.07
INSTRUMENT1,06-Dec-2001,4.0676
INSTRUMENT1,07-Dec-2001,4.081
INSTRUMENT1,10-Dec-2001,4.08
INSTRUMENT1,11-Dec-2001,4.0605
INSTRUMENT1,12-Dec-2001,4.0455
INSTRUMENT1,13-Dec-2001,4.0125
INSTRUMENT1,14-Dec-2001,4.0055
INSTRUMENT1,17-Dec-2001,3.9625
INSTRUMENT1,18-Dec-2001,3.975
INSTRUMENT1,19-Dec-2001,3.9485
INSTRUMENT1,20-Dec-2001,3.9575
INSTRUMENT1,21-Dec-2001,3.9885
INSTRUMENT1,24-Dec-2001,3.994
INSTRUMENT1,26-Dec-2001,3.994
INSTRUMENT1,27-Dec-2001,3.975
INSTRUMENT1,28-Dec-2001,3.9785
INSTRUMENT1,31-Dec-2001,3.9645
INSTRUMENT1,01-Jan-2002,3.9625
INSTRUMENT1,02-Jan-2002,3.9445
INSTRUMENT1,03-Jan-2002,3.95
INSTRUMENT1,04-Jan-2002,3.9005
INSTRUMENT1,07-Jan-2002,3.9225
INSTRUMENT1,08-Jan-2002,3.9625
INSTRUMENT1,09-Jan-2002,3.9637
INSTRUMENT1,10-Jan-2002,4.09
INSTRUMENT1,11-Jan-2002,4.0455
INSTRUMENT1,14-Jan-2002,4.0675
INSTRUMENT1,15-Jan-2002,4.0825
INSTRUMENT1,16-Jan-2002,4.2105
INSTRUMENT1,17-Jan-2002,4.255
INSTRUMENT1,18-Jan-2002,4.2565
INSTRUMENT1,21-Jan-2002,4.2375
INSTRUMENT1,22-Jan-2002,4.22
INSTRUMENT1,23-Jan-2002,4.2025
INSTRUMENT1,24-Jan-2002,4.243
INSTRUMENT1,25-Jan-2002,4.2485
INSTRUMENT1,28-Jan-2002,4.21
INSTRUMENT1,29-Jan-2002,4.219
INSTRUMENT1,30-Jan-2002,4.252
INSTRUMENT1,31-Jan-2002,4.2725
INSTRUMENT1,01-Feb-2002,4.2
INSTRUMENT1,04-Feb-2002,4.297
INSTRUMENT1,05-Feb-2002,4.29
INSTRUMENT1,06-Feb-2002,4.281
INSTRUMENT1,07-Feb-2002,4.2345
INSTRUMENT1,08-Feb-2002,4.2985
INSTRUMENT1,11-Feb-2002,4.209
INSTRUMENT1,12-Feb-2002,4.2685
INSTRUMENT1,13-Feb-2002,4.2865
INSTRUMENT1,14-Feb-2002,4.28
INSTRUMENT1,15-Feb-2002,4.2745
INSTRUMENT1,18-Feb-2002,4.253
INSTRUMENT1,19-Feb-2002,4.262
INSTRUMENT1,20-Feb-2002,4.2775
INSTRUMENT1,21-Feb-2002,4.2655
INSTRUMENT1,22-Feb-2002,4.2687
INSTRUMENT1,25-Feb-2002,4.2862
INSTRUMENT1,26-Feb-2002,4.2985
INSTRUMENT1,27-Feb-2002,4.2975
INSTRUMENT1,28-Feb-2002,4.2315
INSTRUMENT1,01-Mar-2002,4.2125
INSTRUMENT1,04-Mar-2002,4.28
INSTRUMENT1,05-Mar-2002,4.2475
INSTRUMENT1,06-Mar-2002,4.2485
INSTRUMENT1,07-Mar-2002,4.2507
INSTRUMENT1,08-Mar-2002,4.2565
INSTRUMENT1,11-Mar-2002,4.249
INSTRUMENT1,12-Mar-2002,4.2558
INSTRUMENT1,13-Mar-2002,4.2575
INSTRUMENT1,14-Mar-2002,4.215
INSTRUMENT1,15-Mar-2002,4.2115
INSTRUMENT1,18-Mar-2002,4.2075
INSTRUMENT1,19-Mar-2002,4.21
INSTRUMENT1,20-Mar-2002,4.2005
INSTRUMENT1,21-Mar-2002,4.2038
INSTRUMENT1,22-Mar-2002,4.2065
INSTRUMENT1,25-Mar-2002,4.239
INSTRUMENT1,26-Mar-2002,4.205
INSTRUMENT1,27-Mar-2002,4.215
INSTRUMENT1,28-Mar-2002,4.21
INSTRUMENT1,29-Mar-2002,4.213
INSTRUMENT1,01-Apr-2002,4.216
INSTRUMENT1,02-Apr-2002,4.205
INSTRUMENT1,03-Apr-2002,4.0885
INSTRUMENT1,04-Apr-2002,4.0968
INSTRUMENT1,05-Apr-2002,4.0838
INSTRUMENT1,08-Apr-2002,4.099
INSTRUMENT1,09-Apr-2002,4.0885
INSTRUMENT1,10-Apr-2002,4.0825
INSTRUMENT1,11-Apr-2002,4.074
INSTRUMENT1,12-Apr-2002,4.07
INSTRUMENT1,15-Apr-2002,4.0645
INSTRUMENT1,16-Apr-2002,4.0598
INSTRUMENT1,17-Apr-2002,4.0242
INSTRUMENT1,18-Apr-2002,4.0302
INSTRUMENT1,19-Apr-2002,4.0275
INSTRUMENT1,22-Apr-2002,4.0242
INSTRUMENT1,23-Apr-2002,4.0347
INSTRUMENT1,24-Apr-2002,4.041
INSTRUMENT1,25-Apr-2002,4.0304
INSTRUMENT1,26-Apr-2002,3.9965
INSTRUMENT1,29-Apr-2002,3.9724
INSTRUMENT1,30-Apr-2002,3.9903
INSTRUMENT1,01-May-2002,3.976
INSTRUMENT1,02-May-2002,4.0136
INSTRUMENT1,03-May-2002,3.983
INSTRUMENT1,06-May-2002,3.9575
INSTRUMENT1,07-May-2002,3.9551
INSTRUMENT1,08-May-2002,3.9994
INSTRUMENT1,09-May-2002,4.026
INSTRUMENT1,10-May-2002,4.01
INSTRUMENT1,13-May-2002,4.0551
INSTRUMENT1,14-May-2002,4.0886
INSTRUMENT1,15-May-2002,4.2025
INSTRUMENT1,16-May-2002,4.099
INSTRUMENT1,17-May-2002,4.2025
INSTRUMENT1,20-May-2002,4.0758
INSTRUMENT1,21-May-2002,4.0975
INSTRUMENT1,22-May-2002,4.0888
INSTRUMENT1,23-May-2002,4.0993
INSTRUMENT1,24-May-2002,4.0796
INSTRUMENT1,27-May-2002,4.0771
INSTRUMENT1,28-May-2002,4.0465
INSTRUMENT1,29-May-2002,4.0313
INSTRUMENT1,30-May-2002,4.0205
INSTRUMENT1,31-May-2002,4.0227
INSTRUMENT1,03-Jun-2002,4.0205
INSTRUMENT1,04-Jun-2002,4.0255
INSTRUMENT1,05-Jun-2002,4.0175
INSTRUMENT1,06-Jun-2002,3.9931
INSTRUMENT1,07-Jun-2002,4.02
INSTRUMENT1,10-Jun-2002,4.0231
INSTRUMENT1,11-Jun-2002,4.0495
INSTRUMENT1,12-Jun-2002,4.0275
INSTRUMENT1,13-Jun-2002,4.0165
INSTRUMENT1,14-Jun-2002,4.0465
INSTRUMENT1,17-Jun-2002,4.05
INSTRUMENT1,18-Jun-2002,4.023
INSTRUMENT1,19-Jun-2002,4.0146
INSTRUMENT1,20-Jun-2002,4.0147
INSTRUMENT1,21-Jun-2002,4.0187
INSTRUMENT1,24-Jun-2002,4.0435
INSTRUMENT1,25-Jun-2002,4.0205
INSTRUMENT1,26-Jun-2002,4.0555
INSTRUMENT1,27-Jun-2002,4.0482
INSTRUMENT1,28-Jun-2002,4.049
INSTRUMENT1,01-Jul-2002,4.0205
INSTRUMENT1,02-Jul-2002,4.0923
INSTRUMENT1,03-Jul-2002,4.2075
INSTRUMENT1,04-Jul-2002,4.2263
INSTRUMENT1,05-Jul-2002,4.2625
INSTRUMENT1,08-Jul-2002,4.2888
INSTRUMENT1,09-Jul-2002,4.216
INSTRUMENT1,10-Jul-2002,4.2595
INSTRUMENT1,11-Jul-2002,4.288
INSTRUMENT1,12-Jul-2002,4.268
INSTRUMENT1,15-Jul-2002,4.2788
INSTRUMENT1,16-Jul-2002,4.2325
INSTRUMENT1,17-Jul-2002,4.0875
INSTRUMENT1,18-Jul-2002,4.0525
INSTRUMENT1,19-Jul-2002,4.0268
INSTRUMENT1,22-Jul-2002,4.057
INSTRUMENT1,23-Jul-2002,4.205
INSTRUMENT1,24-Jul-2002,4.0805
INSTRUMENT1,25-Jul-2002,4.072
INSTRUMENT1,26-Jul-2002,4.215
INSTRUMENT1,29-Jul-2002,4.2415
INSTRUMENT1,30-Jul-2002,4.2665
INSTRUMENT1,31-Jul-2002,4.285
INSTRUMENT1,01-Aug-2002,4.2025
INSTRUMENT1,02-Aug-2002,4.2925
INSTRUMENT1,05-Aug-2002,4.2695
INSTRUMENT1,06-Aug-2002,4.213
INSTRUMENT1,07-Aug-2002,4.285
INSTRUMENT1,08-Aug-2002,4.2025
INSTRUMENT1,09-Aug-2002,4.2975
INSTRUMENT1,12-Aug-2002,4.2775
INSTRUMENT1,13-Aug-2002,4.289
INSTRUMENT1,14-Aug-2002,4.2745
INSTRUMENT1,15-Aug-2002,4.2745
INSTRUMENT1,16-Aug-2002,4.2725
INSTRUMENT1,19-Aug-2002,4.27
INSTRUMENT1,20-Aug-2002,4.2425
INSTRUMENT1,21-Aug-2002,4.261
INSTRUMENT1,22-Aug-2002,4.2075
INSTRUMENT1,23-Aug-2002,4.2775
INSTRUMENT1,26-Aug-2002,4.2775
INSTRUMENT1,27-Aug-2002,4.2685
INSTRUMENT1,28-Aug-2002,4.255
INSTRUMENT1,29-Aug-2002,4.25
INSTRUMENT1,30-Aug-2002,4.2325
INSTRUMENT1,02-Sep-2002,4.2355
INSTRUMENT1,03-Sep-2002,4.223
INSTRUMENT1,04-Sep-2002,4.23
INSTRUMENT1,05-Sep-2002,4.255
INSTRUMENT1,06-Sep-2002,4.27
INSTRUMENT1,09-Sep-2002,4.2475
INSTRUMENT1,10-Sep-2002,4.2455
INSTRUMENT1,11-Sep-2002,4.2645
INSTRUMENT1,12-Sep-2002,4.2875
INSTRUMENT1,13-Sep-2002,4.2775
INSTRUMENT1,16-Sep-2002,4.2825
INSTRUMENT1,17-Sep-2002,4.2613
INSTRUMENT1,18-Sep-2002,4.2575
INSTRUMENT1,19-Sep-2002,4.2363
INSTRUMENT1,20-Sep-2002,4.2237
INSTRUMENT1,23-Sep-2002,4.255
INSTRUMENT1,24-Sep-2002,4.2365
INSTRUMENT1,25-Sep-2002,4.2445
INSTRUMENT1,26-Sep-2002,4.2512
INSTRUMENT1,27-Sep-2002,4.2535
INSTRUMENT1,30-Sep-2002,4.2512
INSTRUMENT1,01-Oct-2002,4.2365
INSTRUMENT1,02-Oct-2002,4.2495
INSTRUMENT1,03-Oct-2002,4.2445
INSTRUMENT1,04-Oct-2002,4.2625
INSTRUMENT1,07-Oct-2002,4.2675
INSTRUMENT1,08-Oct-2002,4.2586
INSTRUMENT1,09-Oct-2002,4.2375
INSTRUMENT1,10-Oct-2002,4.215
INSTRUMENT1,11-Oct-2002,4.2325
INSTRUMENT1,14-Oct-2002,4.218
INSTRUMENT1,15-Oct-2002,4.2395
INSTRUMENT1,16-Oct-2002,4.245
INSTRUMENT1,17-Oct-2002,4.2845
INSTRUMENT1,18-Oct-2002,4.267
INSTRUMENT1,21-Oct-2002,4.2365
INSTRUMENT1,22-Oct-2002,4.2125
INSTRUMENT1,23-Oct-2002,4.2125
INSTRUMENT1,24-Oct-2002,4.0765
INSTRUMENT1,25-Oct-2002,4.0445
INSTRUMENT1,28-Oct-2002,4.049
INSTRUMENT1,29-Oct-2002,4.0425
INSTRUMENT1,30-Oct-2002,4.0525
INSTRUMENT1,31-Oct-2002,4.0325
INSTRUMENT1,01-Nov-2002,3.9825
INSTRUMENT1,04-Nov-2002,3.992
INSTRUMENT1,05-Nov-2002,3.9745
INSTRUMENT1,06-Nov-2002,3.9683
INSTRUMENT1,07-Nov-2002,3.9327
INSTRUMENT1,08-Nov-2002,3.895
INSTRUMENT1,11-Nov-2002,3.8825
INSTRUMENT1,12-Nov-2002,3.9125
INSTRUMENT1,13-Nov-2002,3.9511
INSTRUMENT1,14-Nov-2002,3.9255
INSTRUMENT1,15-Nov-2002,3.9225
INSTRUMENT1,18-Nov-2002,3.896
INSTRUMENT1,19-Nov-2002,3.9125
INSTRUMENT1,20-Nov-2002,3.9375
INSTRUMENT1,21-Nov-2002,3.949
INSTRUMENT1,22-Nov-2002,3.937
